X1,X2,X3,Y1,Y2,Y3
  8,-14,-43,  9,-10,-22
 49,-13,30, 11,9,9
-18,-11,-16,  5,-30,-23
 35,-28,-40,-35,-16,6
 34,-34,-22,-17,23,11
 26,-20,15, 27,19,-19
-29,4,29,-32,27,16
-40,46,7,  7,-25,-17
 -1,-37,14,-13,-30,32
 24,35,-43, -1,20,-24
-49,14,33,-14,-25,32
 36,-15,-43, -8,14,30
 28,32,-19,-23,5,-15
 14,-5,40,-13,4,10
  3,-30,-20, -7,29,-6
 15,-30,6, 30,-18,-8
-21,46,16, 17,-22,11
 -4,-38,18,-28,-3,22
-48,45,16,-22,3,33
-11,-32,-11,-17,26,-6
  3,-26,-19, -2,31,24
 -1,-36,-4,  5,-5,-26
-15,13,11, 10,-23,-19
-40,23,6,  8,30,4
 22,50,38, 22,29,15
 41,-48,-40, 10,31,-32
 14,-20,-9,  4,12,-32
-12,34,43,-27,-26,17
-42,18,2, 31,-35,12
 29,-25,-46, -1,-26,26
  8,6,-9,-11,-11,-33
-24,-25,23,-12,-22,-34
  3,44,33,  6,15,-11
-12,-8,6,-18,5,-27
-13,-19,48, 14,-19,7
 18,41,17,-20,29,16
  8,-10,8,-35,-12,-14
 32,-44,23, -7,-31,28
 33,7,-49, 25,4,8
 19,25,-21, 25,21,-24
-33,-11,50,-16,-12,4
 -6,-40,-32,-11,-40,23
  7,41,-27,-29,28,27
-41,46,11, 17,-33,33
-22,-9,-50, 31,-10,-10
-39,-30,17, 17,-6,13
-50,8,-7, -3,-22,-4
-14,34,7, 30,-11,13
 27,-49,19,-12,-11,-4
  7,-39,10,-23,-23,13
-49,5,1,-15,5,32
-31,26,-19, -8,25,18
 33,-48,-29,-25,-23,28
-24,38,-24, -3,-27,23
-30,49,32,-30,-7,-21
-15,29,-17,-14,-13,-23
 34,8,-26,-25,3,21
-28,-33,-30,  8,-12,-34
-10,-42,-47,-35,-4,-1
-22,-25,30,-27,15,17
 47,11,-40,  9,11,-27
-34,-3,-25, 10,24,17
-28,-27,-2,-32,-15,18
 49,-10,4, -1,-2,-20
 -3,21,12,  8,-3,31
-26,50,25, -7,-3,-3
 15,21,-14, -5,-11,-5
 32,-49,-13, 13,-15,5
 23,-15,39,  2,33,-18
 46,21,-29,-15,21,18
 17,27,-7, 14,-3,-10
-45,-14,-39,-10,18,31
 -8,35,31, 20,27,28
-32,-9,-12,-26,25,2
-37,-8,-38,  8,-35,-23
 38,-16,29, -8,10,-16
 24,-7,-9, 27,-19,-31
-36,8,-28,-29,32,29
 42,17,15, 29,-19,19
-15,-38,-5, -1,13,-9
 40,19,-23,-22,14,-3
 28,-7,34, 30,18,-7
 47,-7,-47, 30,-30,6
 21,20,11,-10,-7,34
-34,13,42, 22,-12,3
 15,3,16,  9,-29,-15
  5,-20,39,-18,25,2
  6,14,38,  5,-10,21
 20,38,-35,  9,-29,4
  2,33,24, -7,1,-26
  6,49,39,-31,11,27
 25,-28,-25, 20,9,-15
-41,-21,34, 14,-30,-19
-34,-47,-27,-24,-30,-19
-44,-9,28,  2,-47,11
-40,-9,6, 31,30,33
 47,16,2, 25,-16,16
-18,-45,21,-11,10,11
  8,11,10, 22,10,-38
 32,9,-19, -1,9,-35
14,34,33,-23,0,0
6,-49,43,2,0,0
36,-29,-49,40,0,0
-10,28,-10,12,0,0
-37,12,-19,-20,0,0
-42,49,-37,41,0,0
-25,-16,-14,21,0,0
4,-31,-12,-33,0,0
-34,42,-24,16,0,0
19,-36,49,15,0,0
-33,21,-2,-31,0,0
-22,-45,-37,40,0,0
23,-8,-9,-19,0,0
33,13,43,-24,0,0
38,5,-27,-48,0,0
-19,22,32,47,0,0
4,48,-34,45,0,0
-22,-36,18,-20,0,0
-27,-25,11,-6,0,0
50,46,25,-27,0,0
31,32,-12,31,0,0
-48,-45,38,10,0,0
37,7,33,38,0,0
35,-33,-26,45,0,0
-50,-29,8,12,0,0
-34,31,-8,25,0,0
38,20,-10,-22,0,0
-10,-8,-12,-20,0,0
-17,-31,4,-42,0,0
40,-16,-40,47,0,0
12,-25,-7,19,0,0
39,6,-36,35,0,0
-39,12,20,43,0,0
11,-15,39,26,0,0
8,-43,50,-13,0,0
17,-41,-16,-36,0,0
7,-28,49,-42,0,0
46,24,-40,-6,0,0
1,20,50,-28,0,0
38,-38,19,-44,0,0
14,-44,29,41,0,0
18,21,35,-47,0,0
11,-34,-3,-43,0,0
47,26,14,50,0,0
-25,47,13,-35,0,0
21,-31,42,35,0,0
20,-7,-5,-46,0,0
39,-8,-36,28,0,0
-29,18,21,46,0,0
-16,-15,27,-28,0,0
